product_code,name,category,supplier,selling_price,cost_price,unit,last_updated
9.556E+12,Maggi Curry,Noodles,,2.6,0,,
9.556E+12,MAGGI TOM YAM,Noodles,,2.2,0,,
9.556E+12,MAGGI BIG CURRY 5X111G,Noodles,,3.9,0,,
9.556E+12,Maggi Spicy Curry,Noodles,,1.8,0,,
9.556E+12,Maggi Curry Chicken,Noodles,,2.2,0,,
9.556E+12,Maggi PEDAS GILER,Noodles,,2.8,0,,
9.556E+12,Maggi PEDAS Giler,Noodles,,4.2,0,,
9.556E+12,Maggi Curry Kaw,Noodles,,2.2,0,,
9.556E+12,Maggi Tam Yam Kaw Extra,Noodles,,2.2,0,,
9.556E+12,MAGGI PORRIDGE CHICKEN 63G,Noodles,,1.5,0,,
9.55613E+12,Knorr Ms Potato Mushroom,Noodles,,2.4,0,,
9.55613E+12,Knorr Ms Potato Cheese,Noodles,,2.2,0,,
72632410601,Omam Water,Personal care,,1,0,,
81364363734,PEI PA KOA Con Pack,Personal care,,9.3,0,,
3.01423E+12,BRUT,Personal Care,,4.2,0,,
3.01426E+12,Gilette Blue ,Personal Care,,4,0,,
3.01426E+12,Gillette 6s,Personal Care,,4.2,0,,
3.01426E+12,Oral B 2s,Personal Care,,2.3,0,,
3.09979E+11,REVLON Blk,Personal Care,,5.8,0,,
3.09979E+11,REVLON Brown Blk,Personal Care,,5.8,0,,
3.09979E+11,REVLON D Brown,Personal Care,,5.8,0,,
3.46581E+11,Salonpas Jet Spray,Personal Care,,12.4,0,,
3.57467E+12,J Baby Lotion,Personal Care,,4.9,0,,
3.6163E+12,adidas ICE DIVE,Personal Care,,4.1,0,,
3.6163E+12,adidas TF,Personal care,,4.1,0,,
4.00581E+12,NIVEA  Body Milk,Personal Care,,7.2,0,,
4.00581E+12,NIVEA Express Hydration,Personal Care,,7.2,0,,
4.00581E+12,NIVEA Body Milk,Personal Care,,6.8,0,,
42182627,Vaseline,Personal Care,,2.4,0,,
42204091,NIVEA Soft,Personal Care,,3.9,0,,
4.71009E+12,Dove Lavender,Personal Care,,6.9,0,,
4.71009E+12,Dove Sakura,Personal Care,,6.9,0,,
4.71009E+12,Dove Lavender,Personal Care,,2.8,0,,
4.71009E+12,DOVE Cucumber,Personal Care,,6.9,0,,
4.79208E+12,closeup 120g ,Personal Care,,2.9,0,,
4.80089E+12,Close up,Personal Care,,3.6,0,,
4.80089E+12,Rexona,Personal Care,,2.9,0,,
4.80089E+12,Rexona VB,Personal Care,,2.9,0,,
4.80089E+12,Rexona Shower Clean,Personal Care,,2.9,0,,
4.80089E+12,Rexona Adventure,Personal Care,,2.9,0,,
4.80089E+12,Rexona Xtra Cool,Personal Care,,2.9,0,,
4.80089E+12,Rexona,Personal Care,,2.9,0,,
4.80089E+12,Rexona Rose,Personal Care,,2.9,0,,
4.80089E+12,REXONA,Personal Care,,2.9,0,,
4.80901E+12,RDL Papaya Soap,Personal Care,,2,0,,
4.89134E+12,darlie 75G,Personal Care,,1.7,0,,
4.89134E+12,Darlie 120g,Personal Care,,2.6,0,,
4.89134E+12,DARLIE 225G,Personal Care,,3.9,0,,
4.89134E+12,DARLIE 200g,Personal Care,,3.5,0,,
4.89134E+12,DARLIE 100g,Personal Care,,2,0,,
4.89134E+12,DARLE 250g,Personal Care,,4.2,0,,
4.89134E+12,DARLIE Twin Pack,Personal Care,,7.9,0,,
4.89222E+12,DOVE White Peach,Personal Care,,6.9,0,,
4.90243E+12,Gillette MACH3,Personal Care,,12.3,0,,
4.90243E+12,VICKS INHALER 0.5ML,Personal Care,,2.2,0,,
4.90243E+12,HS ANTI HAIRFAIL,Personal Care,,5.5,0,,
4.90243E+12,HS SMOOTH & SILKY 330ML,Personal Care,,5.5,0,,
4.90243E+12,P Silky Smooth,Personal Care,,5.3,0,,
4.90243E+12,P Damage Care,Personal Care,,5.2,0,,
4.90243E+12,HS CLEAN & BALANCED 330ML,Personal Care,,5.5,0,,
4.90243E+12,P Hairfall Control,Personal Care,,5.3,0,,
4.90243E+12,P Anti Dandruff,Personal Care,,5.3,0,,
4.90243E+12,HS Apple Fresh,Personal care,,5.5,0,,
4.90243E+12,GILLETTE BLUE 2,Personal Care,,4.2,0,,
4.90243E+12,Gillette Blue II 10s,Personal Care,,5.9,0,,
4.90243E+12,GILLETTE MACH3,Personal Care,,5.1,0,,
4.90243E+12,Venus Daisy3,Personal care,,2.9,0,,
4.90243E+12,Gillette MACH3,Personal Care,,5.9,0,,
4.90243E+12,Gillette Mach3 4pcs,Personal Care,,10.9,0,,
4.90281E+12,GATSBY Spray 45g,Personal care,,4.2,0,,
4.98707E+12,YOKO YOKO LS,Personal care,,6.8,0,,
4.98707E+12,KOOLFEVER CH,Personal care,,5.9,0,,
4.98707E+12,KOOLFEVER 0-2,Personal care,,4.6,0,,
4.98707E+12,AMMELTZ YOKO YOKO 82ML,Personal Care,,6.5,0,,
4.98707E+12,AMMELTZ YOKO YOKO 48ML,Personal Care,,5.9,0,,
4.98718E+12,VICKS Original Menthol,Personal Care,,4.8,0,,
4.98718E+12,Clearblue P Test,Personal care,,10.9,0,,
4.98718E+12,Gillette Mach3,Personal Care,,5.9,0,,
4.98718E+12,VICKS Xtra Strong,Personal Care,,4.8,0,,
4.98718E+12,Gillette MACH3,Personal Care,,5.9,0,,
4.98718E+12,VICKS,Personal Care,,2.9,0,,
4.98718E+12,Vicks Inhaler,Personal Care,,2.6,0,,
4.98718E+12,G MACH3,Personal Care,,5.9,0,,
4.98718E+12,Gillette Mach3,Personal Care,,12.6,0,,
4.98718E+12,VICKS VAPORUB 10GM,Personal Care,,1.5,0,,
4.98718E+12,VICKS VAPORUB 50G,Personal Care,,4.2,0,,
4.98719E+12,SALONPAS 5 PATCHES,Personal Care,,4.9,0,,
5.00016E+12,bonjela,Personal care,,10.9,0,,
5.00035E+12,Aquafresh ,Personal Care,,5.5,0,,
5.01023E+12,DUREX CLOSE FIT 3s,Personal Care,,5.9,0,,
5.01023E+12,DUREX PERFORMA 3PCS,Personal Care,,4.6,0,,
5.01341E+12,SUPER MAX,Personal Care,,0.9,0,,
5.03848E+12,DUREX LOVE 3S,Personal Care,,5.5,0,,
5.0522E+12,KY Jelly 50g,Personal Care,,6.4,0,,
5.06007E+12,Emami,Personal Care,,2.4,0,,
5.06007E+12,EMAMI FAIR AND HANDSOME 50G,Personal Care,,3.6,0,,
5.06007E+12,Fair and Handsome,Personal Care,,3.9,0,,
6.00109E+12,Vaseline 100ml,Personal Care,,2.9,0,,
60014399,Vaseline original,Personal Care,,1.8,0,,
6.1511E+12,Vaseline ,Personal Care,,1.6,0,,
6.90209E+12,Dove gentle exfoliating,Personal Care,,6.9,0,,
6.90209E+12,DOVE Moisture 200ml,Personal Care,,2.6,0,,
6.90209E+12,DOVE MOISTURE 1L,Personal Care,,6.9,0,,
6.90859E+12,L SGaurd Slim 22.5cm 20b,Personal care,,4.2,0,,
6.90859E+12,Relax Night 35cm,Personal care,,5.4,0,,
6.90859E+12,Laurier SGaurd,Personal Care,,4.9,0,,
6.90859E+12,L SGaurd 35cm 8b,Personal care,,3.6,0,,
6.92035E+12,Colgate Charcoal,Personal Care,,4.9,0,,
6.92035E+12,Colgate Regular 180g,Personal Care,,2.8,0,,
6.92035E+12,COLGATE 180G,Personal Care,,2.8,0,,
6.92641E+12,Bath Flower,Personal care,,2.2,0,,
6.93442E+12,Cotton Buds,Personal Care,,1.3,0,,
6.94447E+12,Beautex AB Wipes,Personal Care,,2,0,,
6.95966E+12,Socks,Personal care,,2,0,,
7.35851E+11,Daisy Shampoo,Personal Care,,9.9,0,,
7.35851E+11,Daisy Shampoo,Personal Care,,5.5,0,,
7.35851E+11,Daisy Conditioner,Personal Care,,7.9,0,,
7.35851E+11,DAISY SERUM,Personal Care,,7,0,,
7.93592E+11,VIP Colour,Personal care,,2.9,0,,
8.0007E+12,DOVE 100GM,Personal Care,,1.4,0,,
8.36196E+11,Thennamarakudi Oil,Personal Care,,2.8,0,,
8.7E+12,SOAP BOX,Personal Care,,1.5,0,,
8.71045E+12,Dove 90g,Personal Care,,1.4,0,,
8.71256E+12,Impulse Surprised,Personal care,,2.9,0,,
8.71256E+12,Dove 90g,Personal Care,,1.4,0,,
8.71716E+12,Impulse Musk,Personal Care,,2.9,0,,
8.71716E+12,Dove ,Personal Care,,1.4,0,,
8.71811E+12,Impulse Glamour,Personal Care,,2.9,0,,
8.80162E+12,V  Lip Therapy,Personal care,,3.2,0,,
8.85001E+12,Colgate 3 Action,Personal Care,,3.6,0,,
8.85001E+12,Colgate Clean Mint,Personal Care,,4.9,0,,
8.85001E+12,Colgate Whitning,Personal Care,,4.9,0,,
8.85001E+12,Colgate P Clean,Personal Care,,4.9,0,,
8.85001E+12,JJ Baby Powder 200g,Personal Care,,3.9,0,,
8.85001E+12,JJ Baby Lotion,Personal Care,,2.3,0,,
8.85001E+12,JJ Baby Oil 300ml,Personal Care,,5.2,0,,
8.85011E+12,SIANG PURE OIL 3ML,Personal care,,1.5,0,,
8.85011E+12,SP Oil White,Personal Care,,1.5,0,,
8.85016E+12,DUREX FETHERLITEF 3S,Personal Care,,6.9,0,,
8.85016E+12,DUREX EXTRA SAFE 3S,Personal Care,,6.9,0,,
8.85016E+12,DUREX TOGETHER 3S,Personal Care,,5.9,0,,
8.85017E+12,ZAM BUK,Personal Care,,3,0,,
8.85017E+12,ZAM BUK,Personal Care,,3,0,,
8.85067E+12,Tigerplast,Personal care,,2.2,0,,
8.85123E+12,Darlie 35g,Personal Care,,1,0,,
8.85182E+12,Laurier Gathers 40cm,Personal Care,,3.6,0,,
8.85182E+12,Slimgaurd 25cm 16B,Personal care,,4.2,0,,
8.85182E+12,Laurier RN 30cm,Personal Care,,3.4,0,,
8.85193E+12,DOVE Intense Repair,Personal Care,,10.5,0,,
8.85193E+12,Dve Straight & Silky ,Personal Care,,6.8,0,,
8.85193E+12,Dove Straight&Silky,Personal Care,,9.9,0,,
8.85193E+12,DOVE Daily Shine,Personal Care,,9.9,0,,
8.85193E+12,Vaseline Deep Store,Personal Care,,2.6,0,,
8.85193E+12,Vaseline A Soothe,Personal Care,,2.6,0,,
8.85193E+12,DOVE HF Rescue,Personal Care,,9.9,0,,
8.85193E+12,DOV Shampoo ,Personal Care,,6.8,0,,
8.85193E+12,LUX Rosy Glow,Personal Care,,6.9,0,,
8.85193E+12,LUX Magical Orchid,Personal Care,,7.2,0,,
8.85193E+12,LUX Bright Impress,Personal Care,,6.9,0,,
8.85193E+12,C Intense Repair,Personal care,,6.8,0,,
8.85193E+12,C Straight n Silky,Personal Care,,6.8,0,,
8.85193E+12,C Hair Fall Rescue,Personal Care,,6.8,0,,
8.85193E+12,SUNSILK SHAMPOO 320ML,Personal Care,,4.2,0,,
8.85193E+12,SUNSILK SHAMPOO 320ML,Personal Care,,4.2,0,,
8.85193E+12,SUNSLIK COND 320ML,Personal Care,,4.2,0,,
8.85193E+12,Sunsilk Condtioning,Personal Care,,4.6,0,,
8.85193E+12,sunslik,Personal care,,2,0,,
8.85193E+12,Sunsilk Shampoo 160ml,Personal Care,,2.9,0,,
8.85193E+12,Sunsilk B Shine,Personal Care,,4.8,0,,
8.85193E+12,Sunsilk Clean& Fresh,Personal Care,,4.2,0,,
8.85193E+12,Sunsilk A Dandruff,Personal Care,,4.2,0,,
8.85193E+12,Sunsilk Hairfall,Personal Care,,4.2,0,,
8.85193E+12,Sunsilk LF Wash,Personal Care,,6.9,0,,
8.85193E+12,Sunsilk C CFresh,Personal Care,,4.2,0,,
8.85193E+12,Sunsilk HF Condi,Personal Care,,4.6,0,,
8.85193E+12,CLEAR Men,Personal Care,,5.9,0,,
8.85193E+12,CLEAR Cool ,Personal Care,,2.3,0,,
8.85193E+12,CLEAR Men A Hairfall,Personal Care,,2.3,0,,
8.85193E+12,CLEAR  A Dandruff,Personal Care,,2.2,0,,
8.85193E+12,DOVE,Personal Care,,2,0,,
8.85193E+12,DOVE,Personal Care,,2,0,,
8.85199E+12,TIGER  MEDICATED PLASTER,Personal Care,,3.4,0,,
8.85209E+12,PRICKLY HEAT CLASSIC,Personal Care,,3,0,,
8.8813E+12,RAINBOW M OIL,Personal Care,,7.9,0,,
8.88501E+12,MT Itch Relief Cream,Personal Care,,4.5,0,,
8.88501E+12,MT Antiseptic Cream,Personal Care,,5,0,,
8.88501E+12,MT Clove Oil,Personal Care,,3.2,0,,
8.88501E+12,MT Medibalm,Personal Care,,4.8,0,,
8.88501E+12,Moo Tong Clove Oil ,Personal Care,,3.6,0,,
8.88501E+12,Moo Tong Pain Relief,Personal Care,,5.9,0,,
8.88501E+12,Olive Oil,Personal Care,,4.8,0,,
8.88501E+12,H Almond Oil,Personal Care,,4.5,0,,
8.88501E+12,H Antifungal Cream,Personal Care,,6,0,,
8.88501E+12,Tea Tree Oil,Personal Care,,5.2,0,,
8.88501E+12,Castor Oil,Personal Care,,4.5,0,,
8.88501E+12,H Facial Cotton,Personal Care,,2.5,0,,
8.88501E+12,Herber Hand Sanitizer,Personal Care,,2.2,0,,
8.88501E+12,H Aloe Vera,Personal Care,,4.5,0,,
8.88501E+12,Nail Polish Remover,Personal Care,,2.2,0,,
8.88501E+12,Herber Aloe vera,Personal Care,,4.5,0,,
8.88501E+12,H Mosquito Repellent Patch,Personal Care,,4.8,0,,
8.88501E+12,Neem Oil,Personal Care,,4,0,,
8.88501E+12,Mosquito Repellent Spray,Personal Care,,6.5,0,,
8.88501E+12,Moo Tong 60ml,Personal Care,,6,0,,
8.88501E+12,Moo Tong 30ml,Personal Care,,3.4,0,,
8.88501E+12,Moo Tong 60ml,Personal Care,,6,0,,
8.88501E+12,Moo Tong 30ml,Personal Care,,3.4,0,,
8.88501E+12,SVM Gingelly Oil,Personal Care,,2.9,0,,
8.88501E+12,SVM Castor Oil,Personal Care,,2.6,0,,
8.88501E+12,KEORA Baby Wipes,Personal Care,,2.9,0,,
8.88501E+12,Naturesoft,Personal care,,3.9,0,,
8.88502E+12,EYE MO REGULAR,Personal Care,,5.1,0,,
8.88502E+12,EYE MO Moist,Personal Care,,6.1,0,,
8.88633E+12,ZAM-BUK 25G,Personal Care,,7.5,0,,
8.88636E+12,Facial Cotton,Personal care,,2,0,,
8.88641E+12,GATSBY Super Hard,Personal care,,10.9,0,,
8.88646E+12,BREACOL COUGH SYRUP,Personal care,,5.5,0,,
8.88646E+12,AMBIKA GINGELLY OIL 300ML,Personal Care,,4,0,,
8.88646E+12,ZAM ZAM DHOOP CONES,Personal care,,1.5,0,,
8.88646E+12,Ambikas Gingelly Oil,Personal Care,,3.1,0,,
8.88647E+12,Signal T Brush M,Personal Care,,1.4,0,,
8.88647E+12,Signal T Brush S,Personal Care,,1.4,0,,
8.88801E+12,ENO FRUIT SALT 100G,Personal care,,6.6,0,,
8.88801E+12,ENO FRUIT SALT 200G,Personal care,,3.4,0,,
8.88801E+12,ENO LEMON 100G,Personal care,,5.9,0,,
8.88801E+12,ENO FRUIT SALT LEMON 200G,Personal care,,3.4,0,,
8.88801E+12,ENO ORANGE 100G,Personal care,,5.9,0,,
8.88801E+12,Aquafresh ,Personal Care,,4.5,0,,
8.88801E+12,Aquafresh M,Personal Care,,5.6,0,,
8.88801E+12,COLD&FLU HOT REMEDY 5S,Personal Care,,8.6,0,,
8.88801E+12,PANADOL ACTI FAST 16 CAPLETS,Personal Care,,5.6,0,,
8.88801E+12,PANA MUSCLE&JOINT 18S,Personal Care,,10.7,0,,
8.88801E+12,PANADOL MEDICINE SUSPENSION 6+,Personal Care,,10.5,0,,
8.88801E+12,PANADOL PANAFLEX 1X24,Personal Care,,3,0,,
8.88801E+12,PANAFLEX EXTRA 30G,Personal Care,,7.2,0,,
8.88801E+12,PANADOL PANAFLEX 4 PES,Personal Care,,5.5,0,,
8.88801E+12,PANADOL COLD FLU 16PCS,Personal Care,,14.9,0,,
8.88801E+12,PANADOL COLD RELIEF 12PCS,Personal Care,,12.9,0,,
8.88801E+12,PANADOL 20PCS,Personal Care,,8.4,0,,
8.88801E+12,PANADOL EXTRA 20PCS,Personal Care,,10.5,0,,
8.88801E+12,PANADOL EXTRA 10PCS,Personal Care,,5.5,0,,
8.88801E+12,PANADOL ActiFast,Personal Care,,12.5,0,,
8.88803E+12,APPLE & ALOE VERA 250ML,Personal care,,1.2,0,,
8.88804E+12,G/L HAIR SPRAY 240ML,Personal care,,9.4,0,,
8.88804E+12,G/LOOK H/SPRAY 240ML,Personal care,,9.6,0,,
8.88805E+12,Vicks Inhaler 3s,Personal Care,,6.9,0,,
8.88807E+12,DETTOL 250ML,Personal Care,,5.9,0,,
8.88812E+12,Axe Oil 1,Personal Care,,6.3,0,,
8.88812E+12,AXE OIL 28ML,Personal Care,,4.6,0,,
8.88812E+12,AXE OIL 14ML,Personal Care,,2.6,0,,
8.88812E+12,AXE OIL 10ML,Personal Care,,2.1,0,,
8.88812E+12,AXE OIL 5ML,Personal Care,,1.4,0,,
8.88812E+12,AXE OIL 3ML,Personal Care,,1.1,0,,
8.88812E+12,AXE INHALER CAP KAPAK,Personal Care,,1.3,0,,
8.88818E+12,GINVERA,Personal care,,5.6,0,,
8.88818E+12,ES Extra Moisturizing,Personal Care,,11.9,0,,
8.8882E+12,ES Extra Nourishing,Personal care,,11.9,0,,
8.8882E+12,ES Pore Refining,Personal care,,11.9,0,,
8.8883E+12,Kirei Natural Citrus,Personal care,,3.9,0,,
8.8883E+12,Kirei Kirei Refill,Personal care,,2.5,0,,
8.8883E+12,Kirei M Peach,Personal care,,3.9,0,,
8.8883E+12,Kirei Kirei Refill,Personal care,,2.5,0,,
8.88834E+12,Kotex 28cm ,Personal care,,6.9,0,,
8.88834E+12,Kotec 28CM 14pads,Personal care,,4.6,0,,
8.88834E+12,KOTEX OVERNIGHT 32cm,Personal care,,3.6,0,,
8.88834E+12,KOTEX ON 28CM 14S,Personal care,,3.8,0,,
8.88834E+12,Kotex 32CM,Personal care,,4.6,0,,
8.88834E+12,KOTEX OVERNIGHT 32CM,Personal care,,3.5,0,,
8.88835E+12,TL Proviylief Cough Syrup,Personal care,,6.1,0,,
8.88835E+12,Three Leg Cough Syrup,Personal care,,4.9,0,,
8.88855E+12,kathira 100G,Personal care,,2.8,0,,
8.88855E+12,CHANDRIKA  SOAP 75GM,Personal Care,,0.8,0,,
8.88865E+12,TB Plaster 14cm,Personal Care,,5.1,0,,
8.88865E+12,Tiger Balm Warm,Personal care,,5.7,0,,
8.88865E+12,TIGER  MEDICATED PLASTER,Personal Care,,4.1,0,,
8.88865E+12,TIGER BALM,Personal care,,4.7,0,,
8.88883E+12,ORAL-B CLASSIC TOOTHBRUSH,Personal Care,,1.3,0,,
8.88883E+12,ORAL-B CLASSIC TOOTHBRUSH,Personal Care,,1.3,0,,
8.88895E+12,SLOANS,Personal care,,4.3,0,,
89006245,IODEX,Personal Care,,2.1,0,,
89009550,Amla Hair Oil ,Personal Care,,2.6,0,,
8.90102E+12,CINTHOL Cool,Personal Care,,3.7,0,,
8.90103E+12,CLOSE UP 150G,Personal care,,3.2,0,,
8.90103E+12,PONDS MAGIC 100G,Personal Care,,2.2,0,,
8.90103E+12,Pears B,Personal Care,,1.5,0,,
8.90103E+12,PONDS OIL CONTROL 100G,Personal Care,,1.3,0,,
8.90103E+12,HAMAM SOAP 150G,Personal Care,,1.3,0,,
8.90103E+12,Lifebuoy HSoap,Personal Care,,2.3,0,,
8.90103E+12,Clinic Plus,Personal care,,2.9,0,,
8.90103E+12,Liril Soap,Personal Care,,2.2,0,,
8.90103E+12,Ponds D Flower,Personal Care,,2.3,0,,
8.90103E+12,Ponds Sandal,Personal Care,,2.3,0,,
8.90103E+12,RL Natural Care 500g,Personal care,,7.9,0,,
8.90103E+12,closeup 3 Fresh,Personal care,,3.5,0,,
8.90103E+12,Hamam Neem Oil,Personal Care,,1.3,0,,
8.90103E+12,Clinic Plus 355ml,Personal care,,6.9,0,,
8.90103E+12,Clinic Plus 175ml,Personal care,,3.4,0,,
8.90103E+12,Clinic Plus 355ml,Personal care,,6.8,0,,
8.90109E+12,Parachute200ML,Personal care,,2.8,0,,
8.90109E+12,Parachute Jasmine,Personal care,,2.8,0,,
8.90109E+12,Parachute oil 100ML,Personal Care,,1.6,0,,
8.90109E+12,P Jasmine 90ml,Personal care,,1.8,0,,
8.90109E+12,MANJAL SOAP 75G,Personal Care,,1,0,,
8.90109E+12,MANJAL SOAP 75G,Personal Care,,1,0,,
8.90114E+12,Himalaya Lemon,Personal care,,3.8,0,,
8.90114E+12,Himalaya Face Wash,Personal Care,,3.8,0,,
8.90114E+12,Himalaya Saffron,Personal care,,2.9,0,,
8.90114E+12,Himalaya C care,Personal Care,,2.3,0,,
8.90118E+12,MOOV CREAM 50g,Personal care,,5.5,0,,
8.90118E+12,MOOV SPRAY 150ML,Personal care,,6.1,0,,
8.9012E+12,PARACHUTE OIL 500ML,Personal Care,,4.6,0,,
8.9012E+12,PARACHUTE OIL 100ML,Personal Care,,1.2,0,,
8.90121E+12,Dabur Red 200g,Personal care,,3.4,0,,
8.90121E+12,Vatika  300ml,Personal care,,5.9,0,,
8.90121E+12,Vatika 150ml,Personal care,,3.2,0,,
8.90125E+12,ayucare ,Personal care,,4.2,0,,
8.90125E+12,ZANDU Balm,Personal care,,3.4,0,,
8.90129E+12,MYSORE SANDAL SOAP 125G,Personal Care,,1.8,0,,
8.90129E+12,MYSORE SANDAL 150GM,Personal Care,,2.1,0,,
8.90129E+12,MYSOREAND GOLD SOAP,Personal Care,,2.2,0,,
8.90129E+12,VICCO 200g,Personal care,,3.9,0,,
8.90131E+12,Colgate A Salt 200g,Personal care,,3.9,0,,
8.90131E+12,Colgate Salt,Personal care,,2.2,0,,
8.90131E+12,Colgate Zig Zag,Personal care,,1.3,0,,
8.90131E+12,Colgate A Salt,Personal care,,2.3,0,,
8.9014E+12,Dettol Skincare,Personal Care,,3.5,0,,
8.9014E+12,Dettol Original,Personal Care,,3.5,0,,
8.9014E+12,Dettol hand Wash,Personal Care,,6.5,0,,
8.9014E+12,SANTOOR SOAP 90GM,Personal Care,,1.2,0,,
8.90153E+12,GARNIER N Black,Personal care,,10.9,0,,
8.90153E+12,GARNIER DBrown,Personal care,,10.9,0,,
8.90153E+12,GARNIER Brown,Personal care,,10.9,0,,
8.90153E+12,GARNIER C Brown,Personal care,,10.9,0,,
8.90175E+12,Cotton Wicks,Personal Care,,1.5,0,,
8.90298E+12,Indica Hair Color 12s,Personal care,,9.8,0,,
8.90298E+12,KARTHIKA POWDER 180G,Personal care,,1.8,0,,
8.90298E+12,Indica Hair Color,Personal care,,2,0,,
8.90311E+12,Yardley Red Roses,Personal care,,3.5,0,,
8.90311E+12,Yardley E Rose,Personal care,,3.5,0,,
8.90311E+12,Yardley M Dew,Personal care,,3.5,0,,
8.90401E+12,IASBGOL 100ml,Personal care,,3.8,0,,
8.90402E+12,MEDIMIX SOAP 75G,Personal Care,,0.8,0,,
8.90402E+12,MEDIMIX SOAP 125G,Personal Care,,1.5,0,,
8.90402E+12,Medimix Soap,Personal Care,,1.8,0,,
8.90402E+12,MEDIMIX S SOAP 125G,Personal Care,,1.8,0,,
8.90402E+12,Medimix Soap,Personal Care,,1.8,0,,
8.90402E+12,MEDIMIX Classic,Personal care,,1.8,0,,
8.90406E+12,SM Coconut Oil,Personal Care,,4.8,0,,
8.90426E+12,NIVEA Aloe,Personal Care,,6.8,0,,
8.90426E+12,NIVEA Fresh Active,Personal Care,,4.1,0,,
8.90426E+12,NIVEA Fresh OCEAN,Personal Care,,4.1,0,,
8.90441E+12,Gopal Tooth Powder,Personal care,,1,0,,
8.906E+12,Nature Papaya,Personal care,,1.7,0,,
8.906E+12,KAYAKALP Soap,Personal Care,,1.2,0,,
8.90601E+12,VVD GOLD 100 ML,Personal care,,1.6,0,,
8.90601E+12,VVD COCONUT OIL 200ML,Personal Care,,2.8,0,,
8.90601E+12,HENNA CONE,Personal Care,,1.5,0,,
8.90601E+12,Gokul Sandal,Personal Care,,3.9,0,,
8.90602E+12,Z. powder,Personal care,,3.5,0,,
8.90602E+12,Z - TALG 200g,Personal care,,4.5,0,,
8.90602E+12,Z for Men 100g,Personal care,,2.9,0,,
8.90606E+12,MEDIMIX Classic,Personal Care,,1.6,0,,
8.90608E+12,VEL Sandal Powder,Personal Care,,1.5,0,,
8.9073E+12,Puli Mark Shikakai,Personal care,,2.2,0,,
8.908E+12,FOGG NAPOLEON,Personal care,,3.9,0,,
8.908E+12,FOGG MARCO,Personal care,,3.9,0,,
8.908E+12,R.S. PATHY,Personal care,,2.7,2.9,,
8.90801E+12,Sandal Powder,Personal care,,1.2,0,,
8.93487E+12,Vaseline FB Cooling,Personal Care,,2.4,0,,
8.93511E+12,SALONPAS 12S,Personal Care,,1.7,0,,
8.93511E+12,Salonpas 20,Personal Care,,3.9,0,,
8.93511E+12,Salonpas 20P,Personal Care,,4.3,0,,
8.93511E+12,SALONPAS 10PCS,Personal Care,,2.4,0,,
8.99104E+12,Facial Cotton,Personal care,,2,0,,
8.99138E+12,Garnier SCRUB,Personal care,,3.8,0,,
8.99222E+12,G Charcoal+Lemon,Personal care,,3.9,0,,
8.99222E+12,GATSBY Oil Control,Personal Care,,3.9,0,,
8.99222E+12,G Papaya Extract,Personal care,,3.9,0,,
8.99222E+12,G Ice Freeze,Personal care,,3.9,0,,
8.99222E+12,GATSBY E&V 75g,Personal care,,3.9,0,,
8.99222E+12,GATSBY 3 Perfection,Personal care,,3.9,0,,
8.9923E+12,G Anti Cooling Foam,Personal care,,3.9,0,,
8.9923E+12,GARNIER ICY SCURB,Personal care,,3.9,0,,
8.9923E+12,Garnier Anti-Acne,Personal care,,3.8,0,,
8.9923E+12,Garnier Sakura Glow,Personal care,,3.8,0,,
8.9923E+12,GARNIER,Personal care,,3.9,0,,
8.99273E+12,Listerine Original,Personal Care,,3.9,0,,
8.99273E+12,Clean Fresh,Personal care,,2.9,0,,
8.99273E+12,Clean Fresh 40,Personal care,,2.9,0,,
8.99273E+12,Laurier RN 35cm,Personal Care,,4.1,0,,
8.99356E+12,Dettol Soap Original,Personal Care,,3.5,0,,
8.99356E+12,Dettol Soap Cool,Personal Care,,3.5,0,,
8.99499E+12,Garnier Charcoal,Personal care,,4.2,0,,
8.99978E+12,Nivea Silver Protect,Personal Care,,2.9,0,,
8.99978E+12,Nivea Fresh Active,Personal Care,,2.9,0,,
9E+12,Lifebuoy Active Fresh,Personal care,,2.9,0,,
9E+12,Vaseline,Personal Care,,2.6,0,,
9E+12,Vaseline Aloe Soothe,Personal Care,,2.4,0,,
9E+12,Vaseline Deep Restore,Personal Care,,2.4,0,,
9E+12,Lifebouy Moisture Plus,Personal care,,7.2,0,,
9E+12,BC Original,Personal Care,,3.3,0,,
9E+12,BC Anti dandruff,Personal Care,,3.3,0,,
9E+12,BRYLCREEM Lite,Personal Care,,3.3,0,,
9E+12,Lifebouy Cool Fresh,Personal care,,3.5,0,,
9E+12,Lifebouy Total10,Personal care,,3.6,0,,
9E+12,Lifebouy Lemon Fresh,Personal care,,3.7,0,,
9E+12,Pepsodent,Personal care,,2.2,0,,
9E+12,DOVE GO FRESH 1L,Personal care,,6.9,0,,
9E+12,Lux Bar Soap,Personal Care,,2.9,0,,
9E+12,Lifebuoy,Personal care,,3.5,0,,
9E+12,Lifebouy Total 10,Personal care,,3.5,0,,
9E+12,PONDS B BEAUTY,Personal care,,3.8,0,,
9E+12,Lux Bar ,Personal care,,2.9,0,,
9E+12,Lifebuoy Lemon,Personal care,,2.9,0,,
9.30062E+12,Vicks Inhaler,Personal Care,,3.9,0,,
9.31049E+12,Robitussin,Personal care,,10.9,0,,
9.3309E+12,SM Coconut Oil,Personal Care,,10.8,0,,
